index,date,open,high,low,close,volume,dividends,stock splits
23,2024-04-01 23:00:00,0.0634518117,0.0639359429,0.0634518117,0.0636801422,0,0.0000000000,0.0000000000
24,2024-04-02 00:00:00,0.0636399090,0.0636399090,0.0624318533,0.0627266765,0,0.0000000000,0.0000000000
25,2024-04-02 01:00:00,0.0626194775,0.0629970059,0.0626194775,0.0626253784,0,0.0000000000,0.0000000000
26,2024-04-02 02:00:00,0.0626019910,0.0626019910,0.0592087694,0.0600339063,18469664,0.0000000000,0.0000000000
27,2024-04-02 03:00:00,0.0598820634,0.0600892566,0.0593833886,0.0593833886,6056144,0.0000000000,0.0000000000
28,2024-04-02 04:00:00,0.0595258288,0.0598527789,0.0594617911,0.0594869778,4194576,0.0000000000,0.0000000000
29,2024-04-02 05:00:00,0.0596086234,0.0596739501,0.0589798614,0.0594895482,0,0.0000000000,0.0000000000
30,2024-04-02 06:00:00,0.0595886856,0.0599437505,0.0594846867,0.0599437505,0,0.0000000000,0.0000000000
31,2024-04-02 07:00:00,0.0598990172,0.0599935241,0.0592523515,0.0592523515,0,0.0000000000,0.0000000000
32,2024-04-02 08:00:00,0.0592275187,0.0592275187,0.0575661324,0.0575661324,0,0.0000000000,0.0000000000
33,2024-04-02 09:00:00,0.0575319901,0.0580243357,0.0572296716,0.0576314256,681904,0.0000000000,0.0000000000
34,2024-04-02 10:00:00,0.0576231889,0.0577531271,0.0571001880,0.0572703704,3996176,0.0000000000,0.0000000000
35,2024-04-02 11:00:00,0.0574018173,0.0574018173,0.0565931424,0.0572068691,5512672,0.0000000000,0.0000000000
36,2024-04-02 12:00:00,0.0574534684,0.0581867546,0.0574534684,0.0575735494,0,0.0000000000,0.0000000000
37,2024-04-02 13:00:00,0.0576030388,0.0576480776,0.0567304492,0.0573329851,3305744,0.0000000000,0.0000000000
38,2024-04-02 14:00:00,0.0574472509,0.0587216057,0.0574472509,0.0585536547,0,0.0000000000,0.0000000000
39,2024-04-02 15:00:00,0.0585574210,0.0589674003,0.0573022366,0.0573022366,0,0.0000000000,0.0000000000
40,2024-04-02 16:00:00,0.0571659952,0.0580027699,0.0570037402,0.0580027699,4184608,0.0000000000,0.0000000000
41,2024-04-02 17:00:00,0.0579509400,0.0579555854,0.0573917367,0.0575805120,0,0.0000000000,0.0000000000
42,2024-04-02 18:00:00,0.0578813739,0.0580777824,0.0575841404,0.0578993224,0,0.0000000000,0.0000000000
43,2024-04-02 19:00:00,0.0578263439,0.0579049140,0.0576179177,0.0576942824,0,0.0000000000,0.0000000000
44,2024-04-02 20:00:00,0.0575823374,0.0576854423,0.0569770560,0.0569770560,0,0.0000000000,0.0000000000
45,2024-04-02 21:00:00,0.0571177229,0.0571202636,0.0566346496,0.0571202636,1992576,0.0000000000,0.0000000000
46,2024-04-02 22:00:00,0.0570958667,0.0579747446,0.0570958667,0.0579747446,1822976,0.0000000000,0.0000000000
47,2024-04-02 23:00:00,0.0578598976,0.0578598976,0.0568427071,0.0568427071,1662160,0.0000000000,0.0000000000
48,2024-04-03 00:00:00,0.0569002181,0.0570896268,0.0551017076,0.0554439649,9772144,0.0000000000,0.0000000000
49,2024-04-03 01:00:00,0.0556693189,0.0572019592,0.0552468523,0.0572019592,5261536,0.0000000000,0.0000000000
50,2024-04-03 02:00:00,0.0572083518,0.0576182939,0.0569543540,0.0570612699,0,0.0000000000,0.0000000000
51,2024-04-03 03:00:00,0.0571037382,0.0573111959,0.0568389669,0.0572734326,0,0.0000000000,0.0000000000
52,2024-04-03 04:00:00,0.0572393723,0.0575596653,0.0572393723,0.0574544631,0,0.0000000000,0.0000000000
53,2024-04-03 05:00:00,0.0574669205,0.0574669205,0.0569343269,0.0570633374,0,0.0000000000,0.0000000000
54,2024-04-03 06:00:00,0.0571635589,0.0579602718,0.0571635589,0.0579602718,138672,0.0000000000,0.0000000000
55,2024-04-03 07:00:00,0.0579754449,0.0583868995,0.0578820929,0.0581798404,851408,0.0000000000,0.0000000000
56,2024-04-03 08:00:00,0.0580084696,0.0590502955,0.0577236712,0.0590502955,0,0.0000000000,0.0000000000
57,2024-04-03 09:00:00,0.0589329079,0.0589329079,0.0586348251,0.0587498844,0,0.0000000000,0.0000000000
58,2024-04-03 10:00:00,0.0585458502,0.0585458502,0.0576686375,0.0577968583,0,0.0000000000,0.0000000000
59,2024-04-03 11:00:00,0.0578230284,0.0578230284,0.0572111942,0.0576844849,0,0.0000000000,0.0000000000
60,2024-04-03 12:00:00,0.0575087070,0.0576065108,0.0568918362,0.0571079887,0,0.0000000000,0.0000000000
61,2024-04-03 13:00:00,0.0571145564,0.0572067425,0.0564628616,0.0567213856,0,0.0000000000,0.0000000000
62,2024-04-03 14:00:00,0.0569624640,0.0579152256,0.0569624640,0.0577509403,0,0.0000000000,0.0000000000
63,2024-04-03 15:00:00,0.0577399246,0.0577399246,0.0565151684,0.0566749871,0,0.0000000000,0.0000000000
64,2024-04-03 16:00:00,0.0566570908,0.0571767017,0.0566472039,0.0566472039,0,0.0000000000,0.0000000000
65,2024-04-03 17:00:00,0.0564914271,0.0566888563,0.0558633655,0.0559604056,3001152,0.0000000000,0.0000000000
66,2024-04-03 18:00:00,0.0558650829,0.0559826307,0.0553127676,0.0559826307,1966848,0.0000000000,0.0000000000
67,2024-04-03 19:00:00,0.0559878312,0.0559878312,0.0555757992,0.0556166209,0,0.0000000000,0.0000000000
68,2024-04-03 20:00:00,0.0556382090,0.0556382090,0.0549542457,0.0549991652,0,0.0000000000,0.0000000000
69,2024-04-03 21:00:00,0.0549044795,0.0555518493,0.0544518568,0.0555518493,0,0.0000000000,0.0000000000
70,2024-04-03 22:00:00,0.0555242896,0.0559064187,0.0554919355,0.0559064187,0,0.0000000000,0.0000000000
71,2024-04-03 23:00:00,0.0558338724,0.0560316890,0.0557436645,0.0557436645,0,0.0000000000,0.0000000000
72,2024-04-04 00:00:00,0.0555420779,0.0563724078,0.0555420779,0.0563724078,0,0.0000000000,0.0000000000
73,2024-04-04 01:00:00,0.0563354455,0.0565026775,0.0556626767,0.0557877421,0,0.0000000000,0.0000000000
74,2024-04-04 02:00:00,0.0557631403,0.0557806082,0.0550707951,0.0555312596,0,0.0000000000,0.0000000000
75,2024-04-04 03:00:00,0.0555583462,0.0555660948,0.0552037247,0.0554731414,0,0.0000000000,0.0000000000
76,2024-04-04 04:00:00,0.0553506576,0.0558460169,0.0547889993,0.0558460169,822712,0.0000000000,0.0000000000
77,2024-04-04 05:00:00,0.0558830984,0.0560023077,0.0555849075,0.0560023077,0,0.0000000000,0.0000000000
78,2024-04-04 06:00:00,0.0558830239,0.0562851354,0.0558830239,0.0561874434,0,0.0000000000,0.0000000000
79,2024-04-04 07:00:00,0.0561248548,0.0565367267,0.0559990667,0.0561857782,0,0.0000000000,0.0000000000
80,2024-04-04 08:00:00,0.0562207103,0.0567535497,0.0562207103,0.0567535497,0,0.0000000000,0.0000000000
81,2024-04-04 09:00:00,0.0567849837,0.0570227467,0.0565587357,0.0565587357,0,0.0000000000,0.0000000000
82,2024-04-04 10:00:00,0.0565101691,0.0566498525,0.0562045611,0.0565922819,0,0.0000000000,0.0000000000
83,2024-04-04 11:00:00,0.0565675199,0.0569256805,0.0562734939,0.0567928776,0,0.0000000000,0.0000000000
84,2024-04-04 12:00:00,0.0567654185,0.0574827679,0.0567654185,0.0572952293,0,0.0000000000,0.0000000000
85,2024-04-04 13:00:00,0.0573859625,0.0585462078,0.0573859625,0.0581127293,2725136,0.0000000000,0.0000000000
86,2024-04-04 14:00:00,0.0579608753,0.0585039072,0.0579608753,0.0584224053,857864,0.0000000000,0.0000000000
87,2024-04-04 15:00:00,0.0583686791,0.0583686791,0.0578510165,0.0579964891,0,0.0000000000,0.0000000000
88,2024-04-04 16:00:00,0.0580320768,0.0585855916,0.0579274781,0.0584796891,0,0.0000000000,0.0000000000
89,2024-04-04 17:00:00,0.0584527031,0.0591822453,0.0582353100,0.0591822453,0,0.0000000000,0.0000000000
90,2024-04-04 18:00:00,0.0591319799,0.0591911525,0.0582434349,0.0582434349,2552664,0.0000000000,0.0000000000
91,2024-04-04 19:00:00,0.0581846908,0.0583473779,0.0580141805,0.0580141805,1687400,0.0000000000,0.0000000000
92,2024-04-04 20:00:00,0.0579499379,0.0579499379,0.0566557050,0.0574344881,4530816,0.0000000000,0.0000000000
93,2024-04-04 21:00:00,0.0574180782,0.0575088449,0.0569326840,0.0571340732,0,0.0000000000,0.0000000000
94,2024-04-04 22:00:00,0.0571690574,0.0573917963,0.0569014922,0.0571531542,0,0.0000000000,0.0000000000
95,2024-04-04 23:00:00,0.0571769066,0.0575089566,0.0571769066,0.0574859008,0,0.0000000000,0.0000000000
96,2024-04-05 00:00:00,0.0574757494,0.0575184673,0.0570699982,0.0575184673,0,0.0000000000,0.0000000000
97,2024-04-05 01:00:00,0.0574724153,0.0574724153,0.0563916340,0.0565573089,7272,0.0000000000,0.0000000000
98,2024-04-05 02:00:00,0.0564875789,0.0564875789,0.0553561412,0.0553834252,1618712,0.0000000000,0.0000000000
99,2024-04-05 03:00:00,0.0554024763,0.0569018088,0.0554024763,0.0569018088,0,0.0000000000,0.0000000000
100,2024-04-05 04:00:00,0.0568933114,0.0568933114,0.0557983071,0.0559994355,0,0.0000000000,0.0000000000
101,2024-04-05 05:00:00,0.0560657941,0.0560657941,0.0550143011,0.0560011826,2420640,0.0000000000,0.0000000000
102,2024-04-05 06:00:00,0.0558719970,0.0562193654,0.0557411984,0.0558690466,199496,0.0000000000,0.0000000000
103,2024-04-05 07:00:00,0.0558789596,0.0558789596,0.0555064082,0.0557553023,0,0.0000000000,0.0000000000
104,2024-04-05 08:00:00,0.0557394773,0.0563826747,0.0553703681,0.0553703681,964352,0.0000000000,0.0000000000
105,2024-04-05 09:00:00,0.0554536358,0.0554536358,0.0548876747,0.0551262796,1977496,0.0000000000,0.0000000000
106,2024-04-05 10:00:00,0.0551854521,0.0551854521,0.0544798598,0.0548671149,1279336,0.0000000000,0.0000000000
107,2024-04-05 11:00:00,0.0548725203,0.0550914332,0.0543645881,0.0543645881,834256,0.0000000000,0.0000000000
108,2024-04-05 12:00:00,0.0543284863,0.0553376935,0.0539455153,0.0553376935,6607936,0.0000000000,0.0000000000
109,2024-04-05 13:00:00,0.0554373488,0.0560909025,0.0551467277,0.0560282990,0,0.0000000000,0.0000000000
110,2024-04-05 14:00:00,0.0559652820,0.0567739755,0.0557637550,0.0567739755,0,0.0000000000,0.0000000000
111,2024-04-05 15:00:00,0.0566087663,0.0568834133,0.0561252758,0.0568273924,1049128,0.0000000000,0.0000000000
112,2024-04-05 16:00:00,0.0569318309,0.0570276678,0.0564401783,0.0565472916,96920,0.0000000000,0.0000000000
113,2024-04-05 17:00:00,0.0566334426,0.0567008667,0.0563233122,0.0563294403,0,0.0000000000,0.0000000000
114,2024-04-05 18:00:00,0.0562918931,0.0565053970,0.0562469363,0.0564514026,0,0.0000000000,0.0000000000
115,2024-04-05 19:00:00,0.0565356500,0.0567881837,0.0564280972,0.0564280972,0,0.0000000000,0.0000000000
116,2024-04-05 20:00:00,0.0563455336,0.0568086281,0.0563455336,0.0566086769,0,0.0000000000,0.0000000000
117,2024-04-05 21:00:00,0.0565966666,0.0566429459,0.0563257597,0.0563257597,0,0.0000000000,0.0000000000
118,2024-04-05 22:00:00,0.0562906154,0.0563509166,0.0561521091,0.0561634563,0,0.0000000000,0.0000000000
119,2024-04-05 23:00:00,0.0560919568,0.0562772118,0.0560042262,0.0560042262,926944,0.0000000000,0.0000000000
120,2024-04-06 00:00:00,0.0558937564,0.0566209145,0.0557632223,0.0565102920,1583336,0.0000000000,0.0000000000
121,2024-04-06 01:00:00,0.0564632937,0.0574422665,0.0564035811,0.0564901009,3509656,0.0000000000,0.0000000000
122,2024-04-06 02:00:00,0.0564604960,0.0564604960,0.0561002269,0.0563723035,0,0.0000000000,0.0000000000
123,2024-04-06 03:00:00,0.0564068854,0.0568030998,0.0564068854,0.0566579960,0,0.0000000000,0.0000000000
124,2024-04-06 04:00:00,0.0566839837,0.0567706041,0.0564813614,0.0566299446,0,0.0000000000,0.0000000000
125,2024-04-06 05:00:00,0.0566346720,0.0570659563,0.0566346720,0.0569248721,0,0.0000000000,0.0000000000
126,2024-04-06 06:00:00,0.0569425076,0.0571195446,0.0568291396,0.0571195446,0,0.0000000000,0.0000000000
127,2024-04-06 07:00:00,0.0571250990,0.0571250990,0.0566466376,0.0567833036,1155656,0.0000000000,0.0000000000
128,2024-04-06 08:00:00,0.0570109300,0.0574212372,0.0569199026,0.0574134104,1991752,0.0000000000,0.0000000000
129,2024-04-06 09:00:00,0.0573551618,0.0573551618,0.0567657351,0.0567857586,0,0.0000000000,0.0000000000
130,2024-04-06 10:00:00,0.0567590669,0.0569223799,0.0565795191,0.0567470454,0,0.0000000000,0.0000000000
131,2024-04-06 11:00:00,0.0567542687,0.0569208451,0.0566873290,0.0568240471,0,0.0000000000,0.0000000000
132,2024-04-06 12:00:00,0.0568186417,0.0573371314,0.0568186417,0.0573371314,0,0.0000000000,0.0000000000
133,2024-04-06 13:00:00,0.0572681874,0.0572681874,0.0567758717,0.0567758717,0,0.0000000000,0.0000000000
134,2024-04-06 14:00:00,0.0567802973,0.0573685952,0.0567802973,0.0572455674,0,0.0000000000,0.0000000000
135,2024-04-06 15:00:00,0.0572203696,0.0573197901,0.0570525490,0.0571754500,0,0.0000000000,0.0000000000
136,2024-04-06 16:00:00,0.0573188178,0.0574552976,0.0571636111,0.0571999885,0,0.0000000000,0.0000000000
137,2024-04-06 17:00:00,0.0572910607,0.0573043376,0.0571215674,0.0572902635,0,0.0000000000,0.0000000000
138,2024-04-06 18:00:00,0.0572509766,0.0572509766,0.0570169389,0.0570346117,0,0.0000000000,0.0000000000
139,2024-04-06 19:00:00,0.0570144579,0.0572449602,0.0568830520,0.0569436066,455688,0.0000000000,0.0000000000
140,2024-04-06 20:00:00,0.0569039062,0.0573601387,0.0569039062,0.0573601387,342784,0.0000000000,0.0000000000
141,2024-04-06 21:00:00,0.0573863015,0.0573863015,0.0569536723,0.0569667481,164928,0.0000000000,0.0000000000
142,2024-04-06 22:00:00,0.0569781512,0.0574456714,0.0569781512,0.0574456714,461176,0.0000000000,0.0000000000
143,2024-04-06 23:00:00,0.0575340912,0.0577444844,0.0571483932,0.0571483932,1842504,0.0000000000,0.0000000000
144,2024-04-07 00:00:00,0.0571306944,0.0573728979,0.0569932722,0.0572856255,0,0.0000000000,0.0000000000
145,2024-04-07 01:00:00,0.0573400781,0.0581632815,0.0573400781,0.0579851903,0,0.0000000000,0.0000000000
146,2024-04-07 02:00:00,0.0579791181,0.0579958968,0.0576976053,0.0576976053,0,0.0000000000,0.0000000000
147,2024-04-07 03:00:00,0.0577185117,0.0584421903,0.0577185117,0.0582324713,4509824,0.0000000000,0.0000000000
148,2024-04-07 04:00:00,0.0582151525,0.0582911670,0.0579481274,0.0582326129,892776,0.0000000000,0.0000000000
149,2024-04-07 05:00:00,0.0581927858,0.0586969480,0.0581927858,0.0586969480,16368,0.0000000000,0.0000000000
150,2024-04-07 06:00:00,0.0586629771,0.0586680956,0.0582270883,0.0582270883,2219024,0.0000000000,0.0000000000
151,2024-04-07 07:00:00,0.0582618974,0.0584967360,0.0581959896,0.0582813434,0,0.0000000000,0.0000000000
152,2024-04-07 08:00:00,0.0582954623,0.0590901785,0.0582954623,0.0590243973,0,0.0000000000,0.0000000000
153,2024-04-07 09:00:00,0.0589162968,0.0590632968,0.0586805455,0.0587374419,0,0.0000000000,0.0000000000
154,2024-04-07 10:00:00,0.0587600805,0.0607758015,0.0587600805,0.0607758015,11051144,0.0000000000,0.0000000000
155,2024-04-07 11:00:00,0.0606102571,0.0619243644,0.0599737167,0.0619243644,13041784,0.0000000000,0.0000000000
156,2024-04-07 12:00:00,0.0621927194,0.0626792833,0.0617614500,0.0623947307,25060016,0.0000000000,0.0000000000
157,2024-04-07 13:00:00,0.0624344870,0.0633227974,0.0620234609,0.0623807013,17197632,0.0000000000,0.0000000000
158,2024-04-07 14:00:00,0.0623000078,0.0631698892,0.0623000078,0.0630627796,8175376,0.0000000000,0.0000000000
159,2024-04-07 15:00:00,0.0631893873,0.0636409670,0.0624497272,0.0627343059,9466272,0.0000000000,0.0000000000
160,2024-04-07 16:00:00,0.0627554059,0.0633809417,0.0627226532,0.0629751310,5803472,0.0000000000,0.0000000000
161,2024-04-07 17:00:00,0.0631567985,0.0634054244,0.0626979694,0.0627081767,5765632,0.0000000000,0.0000000000
162,2024-04-07 18:00:00,0.0628841221,0.0628841221,0.0622726940,0.0624401718,5477376,0.0000000000,0.0000000000
163,2024-04-07 19:00:00,0.0624612197,0.0624612197,0.0615539365,0.0615539365,5511840,0.0000000000,0.0000000000
164,2024-04-07 20:00:00,0.0615348928,0.0618281178,0.0615348928,0.0615906827,1569376,0.0000000000,0.0000000000
165,2024-04-07 21:00:00,0.0615417957,0.0615417957,0.0609160364,0.0609160364,2684000,0.0000000000,0.0000000000
166,2024-04-07 22:00:00,0.0608045943,0.0609942749,0.0606461130,0.0609182231,2503856,0.0000000000,0.0000000000
167,2024-04-07 23:00:00,0.0609076433,0.0615125932,0.0609076433,0.0615041554,0,0.0000000000,0.0000000000
168,2024-04-08 00:00:00,0.0614706837,0.0614706837,0.0607970841,0.0608705431,14912,0.0000000000,0.0000000000
169,2024-04-08 01:00:00,0.0608227514,0.0614812076,0.0607504286,0.0609228387,0,0.0000000000,0.0000000000
170,2024-04-08 02:00:00,0.0608822033,0.0608822033,0.0601475686,0.0601962879,0,0.0000000000,0.0000000000
171,2024-04-08 03:00:00,0.0601308979,0.0603851005,0.0597712658,0.0603472814,0,0.0000000000,0.0000000000
172,2024-04-08 04:00:00,0.0603288412,0.0603288412,0.0598948039,0.0599939823,0,0.0000000000,0.0000000000
173,2024-04-08 05:00:00,0.0600109324,0.0614070594,0.0600109324,0.0614070594,3331568,0.0000000000,0.0000000000
174,2024-04-08 06:00:00,0.0613064803,0.0615412854,0.0610770695,0.0612414703,1822304,0.0000000000,0.0000000000
175,2024-04-08 07:00:00,0.0612091571,0.0625586882,0.0612091571,0.0623104535,5754960,0.0000000000,0.0000000000
176,2024-04-08 08:00:00,0.0623247512,0.0635009184,0.0623247512,0.0635009184,6655712,0.0000000000,0.0000000000
177,2024-04-08 09:00:00,0.0636451244,0.0636594668,0.0630813986,0.0631430075,8412080,0.0000000000,0.0000000000
178,2024-04-08 10:00:00,0.0632080734,0.0633225143,0.0627957359,0.0630892813,0,0.0000000000,0.0000000000
179,2024-04-08 11:00:00,0.0631271452,0.0631271452,0.0628524572,0.0630485415,0,0.0000000000,0.0000000000
180,2024-04-08 12:00:00,0.0630877018,0.0632704273,0.0626842380,0.0627917722,0,0.0000000000,0.0000000000
181,2024-04-08 13:00:00,0.0626758784,0.0647045299,0.0626758784,0.0638580844,0,0.0000000000,0.0000000000
182,2024-04-08 14:00:00,0.0638861805,0.0641439408,0.0635943040,0.0639614016,0,0.0000000000,0.0000000000
183,2024-04-08 15:00:00,0.0639832243,0.0644123927,0.0637909248,0.0643284172,0,0.0000000000,0.0000000000
184,2024-04-08 16:00:00,0.0643584207,0.0651892796,0.0643584207,0.0651892796,3703584,0.0000000000,0.0000000000
185,2024-04-08 17:00:00,0.0654779077,0.0657267049,0.0652658045,0.0652666017,3738016,0.0000000000,0.0000000000
186,2024-04-08 18:00:00,0.0653314367,0.0654260144,0.0650081187,0.0650512129,1971664,0.0000000000,0.0000000000
187,2024-04-08 19:00:00,0.0651249364,0.0659159869,0.0649610162,0.0658043921,0,0.0000000000,0.0000000000
188,2024-04-08 20:00:00,0.0657608137,0.0657608137,0.0651837438,0.0655257478,505312,0.0000000000,0.0000000000
189,2024-04-08 21:00:00,0.0654285774,0.0654376745,0.0651853532,0.0653987452,0,0.0000000000,0.0000000000
190,2024-04-08 22:00:00,0.0654369220,0.0658599958,0.0654245913,0.0658183023,0,0.0000000000,0.0000000000
191,2024-04-08 23:00:00,0.0657840669,0.0659008697,0.0655760914,0.0657327548,1083184,0.0000000000,0.0000000000
192,2024-04-09 00:00:00,0.0657872483,0.0662067309,0.0649766624,0.0652070865,4072064,0.0000000000,0.0000000000
193,2024-04-09 01:00:00,0.0651439205,0.0652693585,0.0646643341,0.0649006441,4322192,0.0000000000,0.0000000000
194,2024-04-09 02:00:00,0.0648059919,0.0651751608,0.0646940544,0.0649447069,447040,0.0000000000,0.0000000000
195,2024-04-09 03:00:00,0.0648544952,0.0648744926,0.0641569123,0.0643526167,0,0.0000000000,0.0000000000
196,2024-04-09 04:00:00,0.0642865971,0.0645713881,0.0641126707,0.0645713881,3535280,0.0000000000,0.0000000000
197,2024-04-09 05:00:00,0.0645227134,0.0670594871,0.0645227134,0.0654709637,19885184,0.0000000000,0.0000000000
198,2024-04-09 06:00:00,0.0660907030,0.0660907030,0.0645951927,0.0645951927,11956272,0.0000000000,0.0000000000
199,2024-04-09 07:00:00,0.0647343770,0.0654693842,0.0642184392,0.0654693842,5664512,0.0000000000,0.0000000000
200,2024-04-09 08:00:00,0.0651620850,0.0653372929,0.0642576963,0.0652731210,8819680,0.0000000000,0.0000000000
201,2024-04-09 09:00:00,0.0655489564,0.0669002607,0.0655489564,0.0659852698,8735808,0.0000000000,0.0000000000
202,2024-04-09 10:00:00,0.0662775859,0.0681284517,0.0662775859,0.0681284517,23190640,0.0000000000,0.0000000000
203,2024-04-09 11:00:00,0.0678951740,0.0686658397,0.0672090277,0.0672090277,23830624,0.0000000000,0.0000000000
204,2024-04-09 12:00:00,0.0674106479,0.0677965730,0.0666963980,0.0672794133,4938592,0.0000000000,0.0000000000
205,2024-04-09 13:00:00,0.0668965951,0.0668965951,0.0643269569,0.0643269569,0,0.0000000000,0.0000000000
206,2024-04-09 14:00:00,0.0643262565,0.0644725412,0.0627699271,0.0629605129,15985216,0.0000000000,0.0000000000
207,2024-04-09 15:00:00,0.0632243603,0.0632243603,0.0625320226,0.0630849972,5484736,0.0000000000,0.0000000000
208,2024-04-09 16:00:00,0.0631556809,0.0631556809,0.0611290298,0.0613152236,441824,0.0000000000,0.0000000000
209,2024-04-09 17:00:00,0.0613503568,0.0619630069,0.0609840490,0.0616899021,0,0.0000000000,0.0000000000
210,2024-04-09 18:00:00,0.0617252328,0.0617252328,0.0612692162,0.0614357069,0,0.0000000000,0.0000000000
211,2024-04-09 19:00:00,0.0613901056,0.0616357177,0.0609751269,0.0615248010,0,0.0000000000,0.0000000000
212,2024-04-09 20:00:00,0.0615858249,0.0617963299,0.0615073591,0.0617831908,0,0.0000000000,0.0000000000
213,2024-04-09 21:00:00,0.0617819279,0.0617819279,0.0611841306,0.0612430833,0,0.0000000000,0.0000000000
214,2024-04-09 22:00:00,0.0613809563,0.0617153682,0.0612153709,0.0614935607,0,0.0000000000,0.0000000000
215,2024-04-09 23:00:00,0.0615120083,0.0615120083,0.0606055632,0.0608126223,740608,0.0000000000,0.0000000000
216,2024-04-10 00:00:00,0.0607374236,0.0616979748,0.0607374236,0.0613396503,0,0.0000000000,0.0000000000
217,2024-04-10 01:00:00,0.0612582639,0.0612582639,0.0605873801,0.0611186028,384448,0.0000000000,0.0000000000
218,2024-04-10 02:00:00,0.0616261773,0.0616261773,0.0586335510,0.0586335510,17516384,0.0000000000,0.0000000000
219,2024-04-10 03:00:00,0.0587296337,0.0590775684,0.0585108809,0.0590769425,7270560,0.0000000000,0.0000000000
220,2024-04-10 04:00:00,0.0591365024,0.0594086535,0.0590270013,0.0592184886,0,0.0000000000,0.0000000000
221,2024-04-10 05:00:00,0.0592740327,0.0598774552,0.0592740327,0.0596277006,0,0.0000000000,0.0000000000
222,2024-04-10 06:00:00,0.0597736575,0.0602328256,0.0597369261,0.0598294772,0,0.0000000000,0.0000000000
223,2024-04-10 07:00:00,0.0597981475,0.0599758066,0.0595612414,0.0595612414,0,0.0000000000,0.0000000000
224,2024-04-10 08:00:00,0.0595568791,0.0595568791,0.0590208545,0.0590375885,0,0.0000000000,0.0000000000
225,2024-04-10 09:00:00,0.0590160638,0.0593297444,0.0587450489,0.0588693619,0,0.0000000000,0.0000000000
226,2024-04-10 10:00:00,0.0589061491,0.0589061491,0.0582651570,0.0587291792,0,0.0000000000,0.0000000000
227,2024-04-10 11:00:00,0.0585983060,0.0589478202,0.0584645756,0.0585916899,0,0.0000000000,0.0000000000
228,2024-04-10 12:00:00,0.0586572215,0.0586572215,0.0569415875,0.0574169978,7617136,0.0000000000,0.0000000000
229,2024-04-10 13:00:00,0.0573722906,0.0575531423,0.0568774603,0.0575531423,0,0.0000000000,0.0000000000
230,2024-04-10 14:00:00,0.0575423166,0.0584021918,0.0572612397,0.0583484769,0,0.0000000000,0.0000000000
231,2024-04-10 15:00:00,0.0583229437,0.0585495755,0.0580050088,0.0584052280,0,0.0000000000,0.0000000000
232,2024-04-10 16:00:00,0.0583117381,0.0595961921,0.0581293963,0.0595961921,0,0.0000000000,0.0000000000
