index,date,open,high,low,close,volume,CT,QV,N,TB,TQ,I
0,2023-10-01 00:00:00,26962.57,27048.0,26954.09,27044.76,1349.47617,1696132799999.0,36451004.7793249,77656.0,688.08912,18583550.0720146,0.0
1,2023-10-01 04:00:00,27044.77,27158.59,27020.9,27107.95,2655.15215,1696147199999.0,71945251.8731614,97039.0,1385.94437,37554094.4780999,0.0
2,2023-10-01 08:00:00,27107.94,27289.08,27086.74,27187.71,3969.23722,1696161599999.0,107942100.5118811,153869.0,2031.82929,55257146.5525217,0.0
3,2023-10-01 12:00:00,27187.71,27229.29,27083.24,27153.18,3029.81327,1696175999999.0,82275982.9701005,141642.0,1482.94871,40269345.8526999,0.0
4,2023-10-01 16:00:00,27153.17,27155.0,27035.78,27103.02,2119.78834,1696190399999.0,57446970.0494461,108720.0,947.95699,25689850.5052571,0.0
5,2023-10-01 20:00:00,27103.02,28065.51,27033.1,27992.57,11479.34753,1696204799999.0,318595811.8105064,304667.0,6279.21846,174268974.0095342,0.0
6,2023-10-02 00:00:00,27992.58,28210.0,27826.65,28126.54,8265.67461,1696219199999.0,231270358.5560227,219125.0,4272.88303,119581871.6770444,0.0
7,2023-10-02 04:00:00,28126.54,28430.0,27910.95,28311.91,8806.14392,1696233599999.0,247741553.983134,230299.0,4461.08565,125531946.7844141,0.0
8,2023-10-02 08:00:00,28311.91,28484.28,28187.69,28198.04,9240.50392,1696247999999.0,261706525.1062383,231647.0,4690.69607,132859238.145971,0.0
9,2023-10-02 12:00:00,28198.05,28580.0,27983.0,28026.31,11992.24274,1696262399999.0,339455639.3833565,308591.0,5970.23535,169062263.7995735,0.0
10,2023-10-02 16:00:00,28026.3,28123.39,27631.41,27964.99,9935.03954,1696276799999.0,277265688.3810125,285344.0,4794.53125,133821386.1081758,0.0
11,2023-10-02 20:00:00,27965.0,27965.94,27281.44,27494.51,8831.53768,1696291199999.0,243504718.0804424,189152.0,4234.17865,116742145.9645994,0.0
12,2023-10-03 00:00:00,27494.51,27640.0,27381.48,27601.55,5450.72832,1696305599999.0,149907829.7561306,169084.0,2300.54436,63313377.9605628,0.0
13,2023-10-03 04:00:00,27601.54,27676.52,27521.43,27540.64,3052.3436,1696319999999.0,84233811.1816742,141139.0,1450.03647,40020318.2636309,0.0
14,2023-10-03 08:00:00,27540.65,27642.83,27475.0,27559.99,3884.9952,1696334399999.0,107124255.6250544,183220.0,1783.67169,49182076.3099004,0.0
15,2023-10-03 12:00:00,27560.0,27579.7,27234.55,27345.0,8008.49633,1696348799999.0,219559089.251339,341437.0,3775.04822,103501168.2976216,0.0
16,2023-10-03 16:00:00,27345.0,27486.2,27250.0,27275.0,4195.05272,1696363199999.0,114842338.162983,214458.0,2088.5347,57178064.5530305,0.0
17,2023-10-03 20:00:00,27275.0,27469.65,27160.5,27426.46,4337.34938,1696377599999.0,118634491.4493208,153039.0,2164.19983,59207095.4120049,0.0
18,2023-10-04 00:00:00,27426.45,27510.29,27202.0,27430.43,6836.89213,1696391999999.0,186988048.1875302,245744.0,3874.65102,105961342.38417,0.0
19,2023-10-04 04:00:00,27430.43,27454.98,27350.75,27453.78,2257.47331,1696406399999.0,61862663.7750483,119168.0,1048.72177,28738799.7351005,0.0
20,2023-10-04 08:00:00,27453.77,27643.09,27434.1,27572.43,4588.85168,1696420799999.0,126446627.2595358,179133.0,2226.70722,61354062.4590063,0.0
21,2023-10-04 12:00:00,27572.43,27633.42,27329.85,27404.22,5939.67141,1696435199999.0,163209640.6330012,255693.0,2871.7533,78913300.5937294,0.0
22,2023-10-04 16:00:00,27404.21,27839.72,27400.94,27618.1,6502.51104,1696449599999.0,179592622.8584727,258175.0,3232.96187,89296839.9594163,0.0
23,2023-10-04 20:00:00,27618.1,27831.51,27564.71,27778.57,3690.74243,1696463999999.0,102321782.5421971,130468.0,1822.90667,50542231.2169789,0.0
24,2023-10-05 00:00:00,27778.57,27896.07,27650.01,27651.73,3136.44638,1696478399999.0,87004672.2106783,163038.0,1640.73324,45518179.5259007,0.0
25,2023-10-05 04:00:00,27651.73,27702.2,27550.77,27607.98,2665.09726,1696492799999.0,73660089.9463327,125358.0,1380.47861,38157051.0999086,0.0
26,2023-10-05 08:00:00,27607.98,27774.55,27593.23,27725.68,2893.52044,1696507199999.0,80113914.8826858,127780.0,1440.94229,39893920.8181936,0.0
27,2023-10-05 12:00:00,27725.68,28120.39,27403.59,27555.0,13145.99675,1696521599999.0,365898490.0650558,437506.0,6519.94474,181522096.9041708,0.0
28,2023-10-05 16:00:00,27555.0,27617.57,27352.0,27471.28,6407.84463,1696535999999.0,175981724.8705156,260728.0,2990.50517,82137640.7186666,0.0
29,2023-10-05 20:00:00,27471.28,27509.45,27388.0,27410.39,2432.59073,1696550399999.0,66756702.0719822,95987.0,1013.39,27810817.5198073,0.0
30,2023-10-06 00:00:00,27410.39,27590.0,27389.99,27559.2,3193.26664,1696564799999.0,87825064.548584,112922.0,1603.40651,44104707.4576742,0.0
31,2023-10-06 04:00:00,27559.2,27651.0,27464.48,27638.52,3024.13516,1696579199999.0,83269949.3736557,114620.0,1594.76908,43909864.7366676,0.0
32,2023-10-06 08:00:00,27638.51,27801.0,27588.53,27760.0,5204.72994,1696593599999.0,144089032.054229,186400.0,2595.68695,71855474.4712025,0.0
33,2023-10-06 12:00:00,27760.0,28044.86,27175.94,27941.12,14574.01071,1696607999999.0,402349152.7736114,472363.0,7271.29207,200781757.3456158,0.0
34,2023-10-06 16:00:00,27941.12,28038.0,27789.14,27952.36,7070.26306,1696622399999.0,197431474.967512,257069.0,3593.43206,100355397.2743516,0.0
35,2023-10-06 20:00:00,27952.35,28295.0,27877.6,27931.09,4916.83726,1696636799999.0,137899720.1000214,183326.0,2432.65339,68233987.2718573,0.0
36,2023-10-07 00:00:00,27931.1,27955.9,27842.08,27900.41,2783.26342,1696651199999.0,77666544.6844375,126337.0,1356.05298,37841527.6903241,0.0
37,2023-10-07 04:00:00,27900.41,27944.84,27875.0,27890.8,1744.73112,1696665599999.0,48686071.096063,84643.0,840.14874,23443739.8531903,0.0
38,2023-10-07 08:00:00,27890.79,28029.67,27880.01,27942.12,2905.54923,1696679999999.0,81260363.9236552,124411.0,1478.62644,41356182.4348153,0.0
39,2023-10-07 12:00:00,27942.12,27986.27,27895.28,27939.8,1884.78495,1696694399999.0,52669707.9897143,114720.0,870.59994,24328416.1452823,0.0
40,2023-10-07 16:00:00,27939.8,27964.2,27850.0,27865.48,2398.58265,1696708799999.0,66961119.2082053,115574.0,1134.69953,31677188.368442,0.0
41,2023-10-07 20:00:00,27865.49,27959.75,27856.66,27956.67,1631.92688,1696723199999.0,45576472.6210677,75938.0,712.22326,19887893.2867299,0.0
42,2023-10-08 00:00:00,27956.67,28095.14,27943.9,28064.87,3093.52502,1696737599999.0,86723159.1427861,114476.0,1867.92148,52370129.0940412,0.0
43,2023-10-08 04:00:00,28064.87,28076.04,27878.06,27905.61,4667.47017,1696751999999.0,130477313.2095421,138320.0,1602.00942,44777500.2085508,0.0
44,2023-10-08 08:00:00,27905.61,27937.5,27775.0,27811.63,3177.47074,1696766399999.0,88521311.1630544,130642.0,1417.86894,39499247.4072994,0.0
45,2023-10-08 12:00:00,27811.63,27999.72,27687.5,27892.74,3957.49167,1696780799999.0,110306133.0861748,188429.0,1931.48234,53834836.8610196,0.0
46,2023-10-08 16:00:00,27892.74,27948.68,27807.82,27894.99,2423.88211,1696795199999.0,67584811.0712667,126995.0,1236.29001,34471356.7448709,0.0
47,2023-10-08 20:00:00,27894.99,27980.0,27800.0,27917.05,2373.7295,1696809599999.0,66227223.807257,123868.0,1160.51052,32380179.2172953,0.0
48,2023-10-09 00:00:00,27917.06,27987.93,27796.53,27921.73,2583.18056,1696823999999.0,72082203.2666515,130199.0,1220.76999,34066921.5426337,0.0
49,2023-10-09 04:00:00,27921.72,27944.0,27808.4,27813.27,2493.15029,1696838399999.0,69505970.7343232,106988.0,1010.76809,28178500.7046142,0.0
50,2023-10-09 08:00:00,27813.27,27842.03,27412.21,27468.92,9638.88315,1696852799999.0,265964451.5415993,301451.0,4612.18383,127239333.1430531,0.0
51,2023-10-09 12:00:00,27468.91,27578.81,27374.73,27443.31,6434.2211,1696867199999.0,176789771.7534945,239064.0,3133.71127,86108642.223425,0.0
52,2023-10-09 16:00:00,27443.32,27750.03,27260.0,27616.66,8727.0625,1696881599999.0,239906751.1837362,290481.0,4369.04645,120121050.9073096,0.0
53,2023-10-09 20:00:00,27616.66,27653.27,27556.2,27590.12,1658.24879,1696895999999.0,45765485.8823562,88342.0,730.9504,20172792.5834144,0.0
54,2023-10-10 00:00:00,27590.12,27697.56,27492.6,27632.32,2606.13865,1696910399999.0,71949708.8001843,123311.0,1286.89133,35526864.5327923,0.0
55,2023-10-10 04:00:00,27632.32,27706.34,27579.87,27651.45,2137.06344,1696924799999.0,59051824.8076995,91078.0,970.92331,26829926.2836537,0.0
56,2023-10-10 08:00:00,27651.46,27735.0,27500.0,27508.87,3351.41272,1696939199999.0,92594602.6244033,142478.0,1524.59066,42127848.3586464,0.0
57,2023-10-10 12:00:00,27508.86,27630.0,27338.87,27408.01,7509.23729,1696953599999.0,206162115.104149,306503.0,3670.11326,100760667.941938,0.0
58,2023-10-10 16:00:00,27408.01,27511.96,27298.0,27397.3,5069.48339,1696967999999.0,138837740.9554485,245471.0,2399.62779,65722167.4884542,0.0
59,2023-10-10 20:00:00,27397.31,27470.01,27322.69,27390.12,2103.50834,1696982399999.0,57662731.9856937,93431.0,999.07682,27386910.0926653,0.0
60,2023-10-11 00:00:00,27390.12,27477.39,27011.01,27016.05,6378.12491,1696996799999.0,173463370.4640553,208930.0,2761.21645,75080071.193039,0.0
61,2023-10-11 04:00:00,27016.04,27143.91,26964.89,27021.95,4779.75697,1697011199999.0,129410200.2431779,157904.0,2215.56287,59995679.5640469,0.0
62,2023-10-11 08:00:00,27021.95,27332.0,27017.0,27196.26,4863.81154,1697025599999.0,132273686.2028117,200647.0,2317.31303,63005312.7819955,0.0
63,2023-10-11 12:00:00,27196.26,27262.45,26727.56,26779.46,8800.53993,1697039999999.0,237436831.4650789,347985.0,3720.28181,100410403.1784144,0.0
