index,date,open,high,low,close,volume,CT,QV,N,TB,TQ,I
0,2023-07-02 00:00:00,30585.9,30791.0,30155.0,30617.03,23286.41019,1688342399999.0,711031423.4334425,591533.0,10630.2474,324616031.9581684,0.0
1,2023-07-03 00:00:00,30617.02,31380.0,30570.27,31156.2,43761.64311,1688428799999.0,1352635339.5043936,781855.0,20885.94331,645698735.3773494,0.0
2,2023-07-04 00:00:00,31156.2,31350.69,30620.0,30766.51,33206.11943,1688515199999.0,1028794008.5245212,779472.0,14107.36566,437126154.0841225,0.0
3,2023-07-05 00:00:00,30766.52,30878.07,30200.0,30504.81,33215.67122,1688601599999.0,1013694790.3170501,827926.0,15619.11716,476478254.9434133,0.0
4,2023-07-06 00:00:00,30504.8,31500.0,29850.45,29895.43,71319.6261,1688687999999.0,2181763648.99527,1397042.0,33952.63237,1039137135.293551,0.0
5,2023-07-07 00:00:00,29895.42,30449.0,29701.02,30344.7,34070.53895,1688774399999.0,1027461795.2332091,912948.0,14875.86309,448638761.3838917,0.0
6,2023-07-08 00:00:00,30344.7,30386.81,30044.47,30284.63,13094.59042,1688860799999.0,395759717.5724278,480214.0,5990.91468,181083431.1999306,0.0
7,2023-07-09 00:00:00,30284.63,30445.52,30061.12,30160.71,15388.50196,1688947199999.0,465781514.2589476,473168.0,7017.35093,212433521.8897289,0.0
8,2023-07-10 00:00:00,30160.71,31045.78,29950.0,30411.57,41262.87652,1689033599999.0,1254289037.7420728,896853.0,19574.2347,595390893.1450084,0.0
9,2023-07-11 00:00:00,30411.57,30813.63,30300.0,30622.1,28476.83311,1689119999999.0,868966244.2412692,691213.0,13670.16079,417204801.1629621,0.0
10,2023-07-12 00:00:00,30622.1,30983.25,30210.0,30380.0,38108.99669,1689206399999.0,1166497472.433173,784195.0,18251.27965,558742524.9312288,0.0
11,2023-07-13 00:00:00,30380.0,31804.2,30251.0,31454.23,70772.51836,1689292799999.0,2194927210.224416,1301632.0,36084.84178,1119542855.1513171,0.0
12,2023-07-14 00:00:00,31454.23,31630.0,29900.0,30312.01,60749.48424,1689379199999.0,1869443273.7476244,1274387.0,28513.77996,877642037.8224415,0.0
13,2023-07-15 00:00:00,30312.0,30390.9,30200.0,30289.52,14118.55329,1689465599999.0,427921094.3021783,488354.0,6430.54981,194912673.9119217,0.0
14,2023-07-16 00:00:00,30289.52,30441.46,30064.29,30231.99,15760.1281,1689551999999.0,477189328.0072937,494225.0,7322.44372,221713710.223243,0.0
15,2023-07-17 00:00:00,30232.0,30336.96,29659.2,30138.0,30882.76839,1689638399999.0,929647644.243343,816466.0,14352.21893,432105955.4547703,0.0
16,2023-07-18 00:00:00,30138.01,30239.78,29512.0,29859.13,30003.8601,1689724799999.0,897157095.4774112,754775.0,13771.19621,411748868.0629127,0.0
17,2023-07-19 00:00:00,29859.14,30189.09,29761.96,29909.21,25657.36137,1689811199999.0,769254865.2851151,617415.0,12260.98321,367624217.9174355,0.0
18,2023-07-20 00:00:00,29909.21,30417.46,29570.96,29800.0,37540.68193,1689897599999.0,1125950643.7116494,749723.0,18061.33493,541742405.5204978,0.0
19,2023-07-21 00:00:00,29800.0,30061.7,29726.34,29901.72,23881.40865,1689983999999.0,713123417.7612139,555611.0,11566.3884,345404092.6459083,0.0
20,2023-07-22 00:00:00,29901.72,29999.0,29625.1,29794.0,14660.40467,1690070399999.0,437785700.3396102,423988.0,6725.50525,200848375.4485695,0.0
21,2023-07-23 00:00:00,29793.99,30350.0,29730.0,30083.75,18292.78637,1690156799999.0,548940321.0915866,519434.0,8889.35695,266761143.4116981,0.0
22,2023-07-24 00:00:00,30083.75,30099.58,28861.9,29176.5,39628.99691,1690243199999.0,1162562413.8190155,869107.0,18047.66786,529388757.4915814,0.0
23,2023-07-25 00:00:00,29176.5,29376.0,29047.65,29228.91,21565.7478,1690329599999.0,629531351.1145664,533797.0,10257.29455,299466722.1976085,0.0
24,2023-07-26 00:00:00,29228.91,29690.0,29096.94,29351.96,33931.63366,1690415999999.0,995569172.1396836,750401.0,15987.94266,469155943.83416,0.0
25,2023-07-27 00:00:00,29351.95,29567.49,29083.85,29222.78,22476.47626,1690502399999.0,659594157.3443576,583045.0,10384.95749,304728875.7312362,0.0
26,2023-07-28 00:00:00,29222.78,29542.22,29123.12,29314.14,23993.61627,1690588799999.0,702705076.837866,543177.0,11422.36141,334588917.0883291,0.0
27,2023-07-29 00:00:00,29314.14,29406.92,29256.18,29352.9,10851.36844,1690675199999.0,318276733.8766431,339750.0,5443.09222,159659088.1646764,0.0
28,2023-07-30 00:00:00,29352.9,29449.0,29033.24,29281.09,15706.97441,1690761599999.0,459830379.6509824,454846.0,7720.41654,226012721.3705351,0.0
29,2023-07-31 00:00:00,29281.09,29530.0,29101.8,29232.25,22605.48964,1690847999999.0,663025204.2072346,563115.0,11029.2258,323482162.2920864,0.0
30,2023-08-01 00:00:00,29232.26,29739.25,28585.7,29705.99,44719.65162,1690934399999.0,1299160215.077924,900141.0,21831.75056,634595648.9435309,0.0
31,2023-08-02 00:00:00,29705.99,30047.5,28927.5,29186.01,48181.65141,1691020799999.0,1419729744.649752,945158.0,22953.8144,676256840.2750593,0.0
32,2023-08-03 00:00:00,29186.0,29433.33,28968.0,29193.64,26476.91994,1691107199999.0,773302705.4947629,651970.0,12901.09228,376856740.4883937,0.0
33,2023-08-04 00:00:00,29193.65,29333.08,28807.54,29113.99,23551.95217,1691193599999.0,686643453.3930904,544850.0,10539.62903,307284659.321428,0.0
34,2023-08-05 00:00:00,29114.0,29152.23,28978.64,29072.13,11645.52018,1691279999999.0,338478560.1218247,331924.0,5491.4962,159611625.1658778,0.0
35,2023-08-06 00:00:00,29072.13,29205.09,28991.88,29088.42,13178.1972,1691366399999.0,383209498.8777505,338654.0,6471.24487,188192943.696217,0.0
36,2023-08-07 00:00:00,29088.43,29276.78,28701.03,29211.06,30966.87746,1691452799999.0,899492595.6812717,671438.0,15375.49318,446702609.5645752,0.0
37,2023-08-08 00:00:00,29211.06,30244.0,29146.45,29770.42,45700.53392,1691539199999.0,1352934531.6659672,877168.0,24189.62133,716161501.5730364,0.0
38,2023-08-09 00:00:00,29770.41,30160.0,29376.67,29581.99,38003.88725,1691625599999.0,1130396850.0974114,750252.0,18700.85778,556446376.251785,0.0
39,2023-08-10 00:00:00,29581.99,29738.0,29320.2,29455.75,23463.45373,1691711999999.0,692863472.0877249,513691.0,11204.06553,330886650.2003818,0.0
40,2023-08-11 00:00:00,29455.76,29564.52,29252.45,29426.03,20637.0443,1691798399999.0,607176051.3015367,437828.0,9803.94004,288451712.1002085,0.0
41,2023-08-12 00:00:00,29426.02,29481.35,29381.56,29430.17,8971.48068,1691884799999.0,263949405.5434029,310852.0,4181.99127,123039182.1587899,0.0
42,2023-08-13 00:00:00,29430.18,29474.65,29272.32,29303.84,11101.70947,1691971199999.0,326264625.2296824,341726.0,5257.07008,154501729.2473491,0.0
43,2023-08-14 00:00:00,29303.85,29695.32,29102.45,29430.93,31443.11532,1692057599999.0,924613476.681799,671592.0,15036.11048,442247506.1673844,0.0
44,2023-08-15 00:00:00,29430.92,29499.26,29059.6,29200.0,27503.87691,1692143999999.0,806683957.3100156,591162.0,12751.63951,374046205.2590536,0.0
45,2023-08-16 00:00:00,29200.01,29259.85,28723.08,28730.51,32996.69854,1692230399999.0,959870747.0063142,768028.0,14761.86053,429510396.4298237,0.0
46,2023-08-17 00:00:00,28730.51,28783.48,25166.0,26623.41,100271.54033,1692316799999.0,2755821274.340605,1976577.0,47495.99471,1302553963.3106227,0.0
47,2023-08-18 00:00:00,26623.41,26832.6,25619.0,26054.0,69790.65711,1692403199999.0,1834219523.699404,1293122.0,33522.24573,881095856.1944035,0.0
48,2023-08-19 00:00:00,26054.0,26281.0,25801.09,26100.01,26160.75343,1692489599999.0,680623880.8247554,615764.0,12952.29598,337010159.8115182,0.0
49,2023-08-20 00:00:00,26100.01,26299.0,25971.05,26189.99,19056.91209,1692575999999.0,497880752.2301158,451543.0,9909.1293,258890029.0825063,0.0
50,2023-08-21 00:00:00,26190.0,26258.42,25812.0,26126.92,30267.24233,1692662399999.0,788205156.3215925,565987.0,14052.07264,365942107.3406446,0.0
51,2023-08-22 00:00:00,26126.92,26139.42,25300.0,26056.0,34247.06688,1692748799999.0,886782344.1602929,603624.0,16436.92888,425661908.6149738,0.0
52,2023-08-23 00:00:00,26055.99,26819.27,25812.82,26432.72,44023.69978,1692835199999.0,1156326251.922411,673711.0,21955.66524,576734438.2954001,0.0
53,2023-08-24 00:00:00,26432.71,26577.87,25864.0,26180.05,30205.22116,1692921599999.0,792966965.8982658,575619.0,13987.93493,367233375.4168434,0.0
54,2023-08-25 00:00:00,26180.05,26314.05,25777.15,26060.01,27753.33772,1693007999999.0,722611079.1898074,611438.0,13258.65894,345214226.918254,0.0
55,2023-08-26 00:00:00,26060.0,26125.77,25985.92,26017.37,10022.22322,1693094399999.0,261041530.4758038,329412.0,4681.90628,121952627.5976749,0.0
56,2023-08-27 00:00:00,26017.38,26182.23,25966.11,26101.77,12099.64216,1693180799999.0,315548363.0193776,349090.0,6170.48664,160918200.3936097,0.0
57,2023-08-28 00:00:00,26101.78,26253.99,25864.5,26120.0,22692.62655,1693267199999.0,591008939.17657,523057.0,10912.40549,284226173.7934395,0.0
58,2023-08-29 00:00:00,26120.0,28142.85,25922.0,27716.34,74251.99488,1693353599999.0,2023326050.758479,1137083.0,37945.55071,1034244032.3814663,0.0
59,2023-08-30 00:00:00,27716.34,27768.57,27017.24,27299.99,35448.25848,1693439999999.0,969086451.1625257,690292.0,16715.57712,456926409.729732,0.0
60,2023-08-31 00:00:00,27299.99,27587.51,25655.01,25940.78,51032.80401,1693526399999.0,1360373186.0116708,944690.0,24598.11397,655707233.8849008,0.0
61,2023-09-01 00:00:00,25940.77,26156.0,25333.75,25805.05,41032.15056,1693612799999.0,1059444591.7097493,881179.0,19960.9903,515429946.1831724,0.0
62,2023-09-02 00:00:00,25805.04,25987.5,25752.47,25869.51,16250.77698,1693699199999.0,419812969.9468598,567728.0,7634.91416,197234437.0220484,0.0
63,2023-09-03 00:00:00,25869.52,26135.0,25800.0,25971.21,17474.47667,1693785599999.0,453100690.1021077,496412.0,8583.16498,222581536.0268467,0.0
64,2023-09-04 00:00:00,25971.21,26108.02,25631.21,25826.02,21777.59609,1693871999999.0,563532890.5699993,596830.0,10177.3686,263365883.4295556,0.0
65,2023-09-05 00:00:00,25826.03,25915.49,25562.62,25792.1,21323.39337,1693958399999.0,548893707.6002005,566736.0,9926.65838,255537038.4660957,0.0
66,2023-09-06 00:00:00,25792.11,26040.0,25372.51,25759.95,27262.52386,1694044799999.0,700763180.8011677,636302.0,12736.70564,327416444.7840959,0.0
67,2023-09-07 00:00:00,25759.95,26443.14,25615.38,26255.0,27687.49567,1694131199999.0,718923008.9071183,631929.0,13506.19156,350741324.2920373,0.0
68,2023-09-08 00:00:00,26255.0,26445.5,25647.26,25910.5,28999.76471,1694217599999.0,754184537.1096923,646852.0,14238.89945,370236844.4314076,0.0
69,2023-09-09 00:00:00,25910.5,25945.09,25796.64,25901.61,10980.62277,1694303999999.0,284109473.8075783,359038.0,5212.44349,134863388.7628859,0.0
70,2023-09-10 00:00:00,25901.6,26033.66,25570.57,25841.61,18738.26914,1694390399999.0,483577459.2055345,489773.0,8747.51072,225752901.0403501,0.0
71,2023-09-11 00:00:00,25841.6,25900.69,24901.0,25162.52,41682.32,1694476799999.0,1057371884.6697066,864138.0,19664.90243,498821645.3852222,0.0
72,2023-09-12 00:00:00,25162.53,26567.0,25131.48,25840.1,56434.38537,1694563199999.0,1464393036.9616623,1047056.0,27720.5183,719147319.9787064,0.0
73,2023-09-13 00:00:00,25840.1,26405.22,25764.17,26222.0,31610.82753,1694649599999.0,825437881.4687591,714880.0,15287.00038,399099781.6207648,0.0
74,2023-09-14 00:00:00,26222.0,26860.49,26126.77,26522.73,38333.1725,1694735999999.0,1015267319.7730227,799278.0,19440.45467,514863794.3783894,0.0
75,2023-09-15 00:00:00,26522.73,26888.0,26224.0,26600.0,26227.29369,1694822399999.0,695203258.0004445,654094.0,12600.39115,334045930.7667212,0.0
76,2023-09-16 00:00:00,26599.99,26777.0,26445.0,26559.67,13960.93351,1694908799999.0,370889866.4592735,526416.0,6508.91352,172926781.3888423,0.0
77,2023-09-17 00:00:00,26559.67,26623.25,26399.0,26527.51,12998.10277,1694995199999.0,344703727.5601071,476775.0,6359.89459,168675580.016463,0.0
78,2023-09-18 00:00:00,26527.5,27409.0,26377.35,26762.51,43000.43256,1695081599999.0,1158780347.625305,938705.0,21551.71605,580912488.7594309,0.0
79,2023-09-19 00:00:00,26762.5,27483.57,26667.79,27210.26,36190.52187,1695167999999.0,981539255.55962,898076.0,17851.15558,484061308.124933,0.0
80,2023-09-20 00:00:00,27210.25,27388.63,26800.0,27125.0,34207.21867,1695254399999.0,927206075.9626273,867288.0,16983.43086,460402346.1707834,0.0
81,2023-09-21 00:00:00,27125.01,27159.6,26377.7,26568.08,34476.82662,1695340799999.0,920768143.3513128,823416.0,16878.78202,450738363.8506985,0.0
82,2023-09-22 00:00:00,26568.08,26743.38,26468.77,26580.14,18198.2292,1695427199999.0,484331618.9485319,567149.0,8484.09679,225805692.7235693,0.0
